"subjID","cond1","cond2","infoType","choice","outAbs","outRel","out_c_abs","out_c_rel"
80,2,2,0,2,0.1,1,0,0
80,4,4,0,2,-0.1,0,-0.1,0
80,3,3,1,2,0,1,-1,0
80,3,3,1,1,0,1,-1,0
80,3,3,1,1,-1,0,0,1
80,2,2,0,2,0,0,0,0
80,1,1,1,1,0,0,1,1
80,2,2,0,1,0.1,1,0.1,1
80,4,4,0,1,0,1,0,1
80,4,4,0,1,-0.1,0,0,1
80,1,1,1,1,0,0,1,1
80,2,2,0,1,0,0,0.1,1
80,1,1,1,1,0,0,0,0
80,1,1,1,1,1,1,0,0
80,4,4,0,1,-0.1,0,0,1
80,3,3,1,2,0,1,-1,0
80,1,1,1,2,1,1,0,0
80,4,4,0,2,-0.1,0,-0.1,0
80,3,3,1,2,0,1,0,1
80,1,1,1,2,1,1,0,0
80,1,1,1,2,1,1,0,0
80,4,4,0,2,0,1,-0.1,0
80,2,2,0,2,0.1,1,0.1,1
80,3,3,1,2,0,1,-1,0
80,2,2,0,2,0.1,1,0,0
80,4,4,0,2,0,1,-0.1,0
80,2,2,0,2,0.1,1,0,0
80,3,3,1,2,0,1,-1,0
80,2,2,0,2,0,0,0,0
80,1,1,1,2,0,0,1,1
80,4,4,0,2,0,1,0,1
80,3,3,1,2,-1,0,-1,0
80,2,2,0,2,0,0,0.1,1
80,4,4,0,1,0,1,-0.1,0
80,1,1,1,2,1,1,0,0
80,2,2,0,2,0.1,1,0,0
80,3,3,1,2,0,1,0,1
80,3,3,1,2,0,1,-1,0
80,4,4,0,2,0,1,-0.1,0
80,1,1,1,1,0,0,1,1
80,1,1,1,1,0,0,1,1
80,4,4,0,2,0,1,-0.1,0
80,3,3,1,2,0,1,-1,0
80,2,2,0,2,0.1,1,0,0
80,3,3,1,2,-1,0,-1,0
80,2,2,0,2,0.1,1,0,0
80,4,4,0,2,0,1,-0.1,0
80,1,1,1,1,1,1,0,0
80,3,3,1,2,0,1,-1,0
80,2,2,0,2,0.1,1,0,0
80,2,2,0,2,0.1,1,0,0
80,1,1,1,1,0,0,1,1
80,4,4,0,2,0,1,0,1
80,1,1,1,1,0,0,0,0
80,4,4,0,2,0,1,-0.1,0
80,2,2,0,2,0,0,0,0
80,3,3,1,2,0,1,-1,0
80,1,1,1,1,1,1,1,1
80,4,4,0,2,0,1,-0.1,0
80,2,2,0,2,0.1,1,0.1,1
80,4,4,0,1,-0.1,0,-0.1,0
80,3,3,1,2,-1,0,-1,0
80,1,1,1,1,0,0,1,1
80,3,3,1,2,0,1,0,1
80,4,4,0,2,0,1,0,1
80,2,2,0,2,0.1,1,0,0
80,3,3,1,2,0,1,-1,0
80,3,3,1,2,0,1,-1,0
80,2,2,0,2,0.1,1,0,0
80,1,1,1,1,1,1,1,1
80,1,1,1,1,0,0,0,0
80,4,4,0,2,0,1,-0.1,0
